event_id,member_id,event_type,event_timestamp,session_id,device_type
EVT0000001,MEM00001,login,2023-03-15 09:30:00,SES123456,Desktop
EVT0000002,MEM00001,view_results,2023-03-28 14:22:00,SES123457,Mobile
EVT0000003,MEM00001,download_report,2023-03-28 14:25:00,SES123457,Mobile
EVT0000004,MEM00001,logout,2023-03-28 14:30:00,SES123457,Mobile
EVT0000005,MEM00002,login,2023-04-10 11:15:00,SES234567,Desktop
EVT0000006,MEM00002,schedule_screening,2023-04-10 11:20:00,SES234567,Desktop
EVT0000007,MEM00002,view_results,2023-05-01 16:45:00,SES234568,Desktop
EVT0000008,MEM00002,logout,2023-05-01 16:50:00,SES234568,Desktop
EVT0000009,MEM00003,login,2023-05-05 08:30:00,SES345678,Mobile
EVT0000010,MEM00003,view_education_content,2023-05-05 08:35:00,SES345678,Mobile
EVT0000011,MEM00003,schedule_screening,2023-05-06 10:15:00,SES345679,Desktop
EVT0000012,MEM00003,view_results,2023-05-25 13:20:00,SES345680,Mobile
EVT0000013,MEM00003,chat_support,2023-05-26 09:45:00,SES345681,Desktop
EVT0000014,MEM00003,download_report,2023-05-26 10:00:00,SES345681,Desktop
EVT0000015,MEM00004,login,2023-06-01 07:45:00,SES456789,Desktop
EVT0000016,MEM00004,schedule_screening,2023-06-01 07:50:00,SES456789,Desktop
EVT0000017,MEM00004,view_results,2023-06-20 15:30:00,SES456790,Desktop
EVT0000018,MEM00005,login,2023-06-28 12:00:00,SES567890,Mobile
EVT0000019,MEM00005,view_education_content,2023-06-28 12:10:00,SES567890,Mobile
EVT0000020,MEM00005,view_results,2023-07-16 14:15:00,SES567891,Desktop
EVT0000021,MEM00006,login,2023-07-22 10:30:00,SES678901,Desktop
EVT0000022,MEM00006,schedule_screening,2023-07-22 10:35:00,SES678901,Desktop
EVT0000023,MEM00006,view_results,2023-08-12 16:20:00,SES678902,Mobile
EVT0000024,MEM00007,login,2023-08-18 09:00:00,SES789012,Desktop
EVT0000025,MEM00007,view_education_content,2023-08-18 09:15:00,SES789012,Desktop
EVT0000026,MEM00007,view_results,2023-09-06 11:30:00,SES789013,Desktop
EVT0000027,MEM00008,login,2023-09-12 13:45:00,SES890123,Desktop
EVT0000028,MEM00008,schedule_screening,2023-09-12 13:50:00,SES890123,Desktop
EVT0000029,MEM00008,view_results,2023-10-03 10:15:00,SES890124,Mobile
EVT0000030,MEM00008,chat_support,2023-10-04 14:30:00,SES890125,Desktop
EVT0000031,MEM00009,login,2023-10-10 08:20:00,SES901234,Mobile
EVT0000032,MEM00009,view_results,2023-10-29 15:45:00,SES901235,Desktop
EVT0000033,MEM00010,login,2023-11-05 11:00:00,SES012345,Desktop
EVT0000034,MEM00010,schedule_screening,2023-11-05 11:10:00,SES012345,Desktop
EVT0000035,MEM00010,view_results,2023-11-24 13:30:00,SES012346,Desktop
EVT0000036,MEM00011,login,2024-01-02 09:30:00,SES112345,Mobile
EVT0000037,MEM00011,view_education_content,2024-01-02 09:40:00,SES112345,Mobile
EVT0000038,MEM00011,view_results,2024-01-20 12:15:00,SES112346,Desktop
EVT0000039,MEM00012,login,2024-01-28 10:00:00,SES212345,Desktop
EVT0000040,MEM00012,schedule_screening,2024-01-28 10:10:00,SES212345,Desktop
EVT0000041,MEM00012,view_results,2024-02-16 14:45:00,SES212346,Desktop
EVT0000042,MEM00013,login,2024-02-24 08:15:00,SES312345,Mobile
EVT0000043,MEM00013,view_education_content,2024-02-24 08:25:00,SES312345,Mobile
EVT0000044,MEM00014,login,2024-03-20 11:30:00,SES412345,Desktop
EVT0000045,MEM00014,schedule_screening,2024-03-20 11:40:00,SES412345,Desktop
EVT0000046,MEM00014,view_results,2024-04-10 15:00:00,SES412346,Mobile
EVT0000047,MEM00014,chat_support,2024-04-11 09:30:00,SES412347,Desktop
EVT0000048,MEM00014,download_report,2024-04-11 09:45:00,SES412347,Desktop
EVT0000049,MEM00015,login,2024-04-18 12:00:00,SES512345,Desktop
EVT0000050,MEM00015,view_education_content,2024-04-18 12:15:00,SES512345,Desktop
EVT0000051,MEM00015,view_results,2024-05-07 10:30:00,SES512346,Mobile
EVT0000052,MEM00016,login,2024-05-15 13:45:00,SES612345,Desktop
EVT0000053,MEM00016,schedule_screening,2024-05-15 13:55:00,SES612345,Desktop
EVT0000054,MEM00016,view_results,2024-06-03 16:20,SES612346,Desktop
EVT0000055,MEM00017,login,2024-06-12 09:00:00,SES712345,Mobile
EVT0000056,MEM00017,view_education_content,2024-06-12 09:15:00,SES712345,Mobile
EVT0000057,MEM00017,view_results,2024-06-30 11:40:00,SES712346,Desktop
EVT0000058,MEM00018,login,2024-07-08 14:30:00,SES812345,Desktop
EVT0000059,MEM00018,schedule_screening,2024-07-08 14:40:00,SES812345,Desktop
EVT0000060,MEM00018,view_results,2024-07-27 10:15:00,SES812346,Mobile
EVT0000061,MEM00019,login,2024-08-04 08:45:00,SES912345,Mobile
EVT0000062,MEM00019,view_education_content,2024-08-04 08:55:00,SES912345,Mobile
EVT0000063,MEM00019,view_results,2024-08-23 13:20:00,SES912346,Desktop
EVT0000064,MEM00020,login,2024-09-01 11:00:00,SES012346,Desktop
EVT0000065,MEM00020,schedule_screening,2024-09-01 11:10:00,SES012346,Desktop
EVT0000066,MEM00020,view_results,2024-09-19 15:30:00,SES012347,Desktop
EVT0000067,MEM00021,login,2024-09-28 09:30:00,SES112347,Mobile
EVT0000068,MEM00021,view_results,2024-10-16 12:45:00,SES112348,Desktop
EVT0000069,MEM00022,login,2024-10-24 10:15:00,SES212347,Desktop
EVT0000070,MEM00022,schedule_screening,2024-10-24 10:25:00,SES212347,Desktop
EVT0000071,MEM00022,view_results,2024-11-12 14:00:00,SES212348,Mobile
EVT0000072,MEM00022,chat_support,2024-11-13 09:15:00,SES212349,Desktop
EVT0000073,MEM00023,login,2024-11-20 08:30:00,SES312347,Mobile
EVT0000074,MEM00023,view_education_content,2024-11-20 08:45:00,SES312347,Mobile
EVT0000075,MEM00024,login,2024-12-17 11:00:00,SES412348,Desktop
EVT0000076,MEM00024,schedule_screening,2024-12-17 11:15:00,SES412348,Desktop
EVT0000077,MEM00024,view_results,2025-01-05 13:30:00,SES412349,Desktop
EVT0000078,MEM00025,login,2025-01-14 09:45:00,SES512347,Mobile
EVT0000079,MEM00025,view_education_content,2025-01-14 09:55:00,SES512347,Mobile
EVT0000080,MEM00025,view_results,2025-02-01 15:20:00,SES512348,Desktop